name,dalys_pc,gdp_cap,population,gdp_pc_clean,log_dalys_pc
Afghanistan,20368.9,$2144,40000411,2144,9.92176450678091
Albania,5371.2,$16354,2849643,16354,8.58880662622577
Algeria,7201,$14497,44761101,14497,8.881975184248867
Angola,28540.4,$7408,34532427,7408,10.25907590634957
Argentina,5674.8,$26300,45312283,26300,8.64379059943783
Armenia,5598.1,$15922,2870339,15922,8.630182533438536
Australia,934.8,$57322,25956416,57322,6.840332602664703
Austria,2000.3,$63576,8967053,63576,7.601052448293207
Azerbaijan,10607.4,$20111,10234373,20111,9.269307149740031
Bangladesh,10558,$7441,167658855,7441,9.264639145383562
Belarus,6171.2,$27611,9251367,27611,8.727648587453963
Belgium,1819.5,$61874,11570842,61874,7.506317017052215
Benin,27443.7,$3464,13413423,3464,10.21989191239992
Bhutan,8843.4,$13459,775451,13459,9.087426697070768
Bolivia,17436.6,$9454,11937369,9454,9.766326724328504
Bosnia and Herzegovina,5437.8,$18544,3244909,18544,8.60112984628879
Botswana,36471.7,$17961,2401449,17961,10.504291896371402
Brazil,8354.7,$18076,209550291,18076,9.030579533742106
Bulgaria,7933.8,$29537,6877222,29537,8.978887392790833
Burkina Faso,33010.4,$2486,21995249,2486,10.404577942313962
Burundi,27945.3,$837,12965487,837,10.23800430701923
Cambodia,11335.6,$6226,16974308,6226,9.335703494932854
Cameroon,30012.6,$4794,26915764,4794,10.30937257246898
Canada,1914.8,$55782,38454058,55782,7.557368457518354
Cape Verde,7424.8,$7685,516655,7685,8.912581027281183
Central African Republic,52091.6,$1129,5112102,1129,10.860758986335851
Chad,37022.4,$1700,17828274,1700,10.519278413847845
Chile,4173.8,$29105,19456323,29105,8.33658217082073
China,1631.4,$20407,1426437276,20407,7.39719382086648
Colombia,6234.2,$17700,51188174,17700,8.737805541942915
Comoros,17995.2,$3441,818178,3441,9.797860334649757
Republic of Congo,24996.2,$6263,5892186,6263,10.126479092297167
Costa Rica,4598.2,$24140,5059992,24140,8.433420201549836
Cote d'Ivoire,27556.5,$6045,29639735,6045,10.223993721417102
Croatia,3396.5,$36914,3924607,36914,8.130500768631357
Cuba,7200.4,$9605,11122169,9605,8.88189185901655
Cyprus,1486.5,$49930,1317312,49930,7.304179642438152
Czechia,4070.9,$49996,10530683,49996,8.311619384212086
Democratic Republic of Congo,27384,$1314,99148931,1314,10.217714180210022
Denmark,1426.7,$70342,5856773,70342,7.263119364120769
Djibouti,22178.7,$5948,1121251,5948,10.006887647825058
Dominican Republic,7172.5,$21912,11123480,21912,8.87800954785552
East Timor,12822,$6825,1350142,6825,9.458917724547202
Ecuador,7388,$13540,17682454,13540,8.90761234131913
Egypt,8031.8,$15579,110957004,15579,8.991163941223084
El Salvador,5664.4,$10810,6255781,10810,8.641956254348903
Equatorial Guinea,28672.6,$16821,1758796,16821,10.26369724189499
Eritrea,24727.8,$596,3350184,596,10.115683395781833
Estonia,3417.3,$45064,1331750,45064,8.136606044573977
Eswatini,52149.3,$9846,1206599,9846,10.86186603752004
Ethiopia,23463.9,$2588,122138590,2588,10.063218348800268
Fiji,9613.9,$10685,916717,10685,9.170965246901995
Finland,959.6,$57351,5541068,57351,6.86651653096554
France,1984,$53901,66083547,53901,7.592870287844818
Gabon,21257.2,$18524,2376728,18524,9.964450940494245
Gambia,24733.7,$2778,2576014,2778,10.11592196517532
Georgia,7403.8,$18916,3788450,18916,8.90974866090283
Germany,1874.5,$62950,83697082,62950,7.536097236175967
Ghana,21893.9,$6608,32518662,6608,9.993963338192668
Greece,2409,$33578,10579561,33578,7.786967002614872
Guatemala,11874.2,$11828,17598654,11828,9.382123258212435
Guinea,32108.1,$3739,13710516,3739,10.37686361373522
Guinea-Bissau,32026,$2451,2058842,2451,10.374303351882421
Guyana,14516.3,$22866,815484,22866,9.583027434969777
Haiti,20945.9,$3135,11374592,3135,9.949698202140468
Honduras,10185.6,$6203,10289882,6203,9.228730237087774
Hungary,5132.1,$38648,9707848,38648,8.543270211126355
India,14611.6,$8050,1414203889,8050,9.589571012780008
Indonesia,9955.7,$12757,276758056,12757,9.205900530450121
Iran,6865,$14952,88455491,14952,8.834191318202071
Iraq,7961.1,$12732,43071210,12732,8.982322460245712
Israel,1730.1,$46238,8942925,46238,7.4559344892894766
Italy,1744.6,$50465,59729354,50465,7.464280581999118
Jamaica,6704.8,$9577,2837682,9577,8.810578966784696
Japan,908.2,$44549,125679341,44549,6.811464618663851
Jordan,6459.9,$9182,11066358,9182,8.773369116780671
Kazakhstan,8282.5,$32946,19743607,32946,9.02190013417405
Kenya,25533.6,$5339,53219165,5339,10.147750510870265
Kyrgyzstan,6598.5,$5736,6820483,5736,8.794597629456884
Laos,11362.8,$8080,7453191,8080,9.338100140777454
Latvia,5223.2,$35605,1885592,35605,8.560865519872424
Lebanon,7368.8,$11600,5718127,11600,8.905010149674025
Lesotho,68741.7,$2545,2261549,2545,11.138111280967967
Liberia,29002,$1539,5259326,1539,10.27512007210784
Libya,6798.2,$12642,7135180,12642,8.824413150241059
Lithuania,4579.1,$46576,2794489,46576,8.42925775124807
Madagascar,25193.9,$1599,29691087,1599,10.134357180705356
Malawi,36250.4,$1688,20047263,1688,10.4982056947047
Malaysia,6981.4,$29823,34282405,29823,8.851004748710233
Maldives,4986.4,$19053,516162,19053,8.51446948549464
Mali,36080.9,$2348,22388638,2348,10.493518918433077
Malta,1742.3,$58199,524383,58199,7.46296135842886
Mauritania,13733.4,$5837,4734875,5837,9.527586101026658
Mauritius,5241.5,$22738,1279627,22738,8.564362995892628
Mexico,9022.5,$21032,127648152,21032,9.107476736516944
Moldova,5942,$15682,3023780,15682,8.689801056022553
Mongolia,6762.9,$14792,3339678,14792,8.819207071128197
Montenegro,6632.3,$24510,603854,24510,8.79970693101521
Morocco,6390.2,$8623,36954442,8623,8.762520845786318
Mozambique,43096.4,$1457,31707797,1457,10.671194745921158
Myanmar,10956,$5178,53387102,5178,9.301642530382969
Namibia,31711.1,$9709,2810553,9709,10.364422056303168
Nepal,14032,$4546,29475018,4546,9.549095714611964
Netherlands,1885.2,$69323,17730564,69323,7.541789195049576
New Zealand,949.2,$48194,5107696,48194,6.855619524561608
Nicaragua,9585.4,$7087,6644745,7087,9.167996386481713
Niger,31014.7,$1586,24502144,1586,10.34221656462144
Nigeria,30930.8,$5492,218529285,5492,10.339507730200753
North Korea,3532,$1584,26232531,1584,8.16961956172385
North Macedonia,8147,$22371,1851109,22371,9.005405040310642
Norway,1092.8,$89209,5408081,89209,6.996498488816526
Oman,7387.6,$38719,4500427,38719,8.907558198001757
Pakistan,19757.1,$5367,239477805,5367,9.891268199397787
Palestine,5945.4,$5663,5185341,5663,8.690373090292908
Panama,5201.8,$30933,4345410,30933,8.556759998518253
Papua New Guinea,17931,$3977,10012899,3977,9.794286337492364
Paraguay,9466.8,$15406,6684184,15406,9.155546219889045
Peru,12092.7,$15282,33155883,15282,9.400357243737544
Philippines,12505.8,$8858,113100946,8858,9.43394781567568
Poland,4054.2,$41775,38040304,41775,8.307508659786183
Portugal,2142.7,$38862,10390956,38862,7.66982199500668
Puerto Rico,2569,$40560,3253210,40560,7.851271997109883
Romania,5610.4,$38071,19248159,38071,8.6323772972227
Russia,7665.6,$38938,145836172,38938,8.944498066128858
Rwanda,20401.7,$2731,13355260,2731,9.923373509693612
Saudi Arabia,3272.1,$55768,31328374,55768,8.093187259602807
Senegal,19410.4,$4174,17220866,4174,9.87356428388477
Serbia,4084.4,$23669,6835434,23669,8.314930117681383
Sierra Leone,33721.3,$2849,8094603,2849,10.425884964160316
Slovakia,5421.1,$38437,5442767,38437,8.598054025871235
Slovenia,2519.6,$46274,2113495,46274,7.831855437747774
Solomon Islands,10261.5,$2518,762594,2518,9.236154306869162
Somalia,48505.3,$1392,17271435,1392,10.789428349305647
South Africa,29361.8,$13711,61502601,13711,10.287449788751106
South Korea,1201.6,$48571,51848401,48571,7.09140928100987
South Sudan,44446.4,$392,10865786,392,10.702039247785928
Spain,1764.6,$44091,47735670,44091,7.475679314788004
Sri Lanka,4233,$14316,22700377,14316,8.350666240520924
Sudan,12186.6,$3249,48066927,3249,9.408092266425495
Suriname,10382.2,$18458,617905,18458,9.247848080312584
Sweden,1374.8,$63125,10416136,63125,7.226063544975679
Switzerland,1420.7,$81603,8707018,81603,7.258904986878031
Syria,5170.6,$4593,21628840,4593,8.55074401492732
Tajikistan,12970.5,$3986,9966912,3986,9.470432827068594
Tanzania,25693.4,$3493,62830413,3493,10.153989428563625
Thailand,4775,$20245,71727340,20245,8.471149252914831
Togo,25209,$2577,8878384,2577,10.134956352596328
Trinidad and Tobago,7774.7,$30826,1487715,30826,8.958630151094003
Tunisia,7316.5,$12375,12048625,12375,8.897887350532482
Turkey,5235,$31638,86686255,31638,8.563122123304638
Turkmenistan,9515.6,$16434,7092041,16434,9.160687836071112
Uganda,30842,$2685,45910932,2685,10.3366326764176
Ukraine,6046.2,$17846,44298641,17846,8.707185254514412
United Kingdom,2829.9,$52872,67668789,52872,7.9479966543239176
United States,3789.9,$71318,340161441,71318,8.240094912504102
Uruguay,4149,$29441,3396692,29441,8.330622620332868
Uzbekistan,6103.2,$9248,34243696,9248,8.716568502776019
Venezuela,9407.1,$2621,28237831,2621,9.14922000229708
Vietnam,4695.8,$12049,98935101,12049,8.454423771163157
Yemen,14370.1,$626,37140233,626,9.572904937991098
Zambia,35956.7,$3503,19603610,3503,10.490070715742744
Zimbabwe,44988.9,$3185,15797220,3185,10.714171071658564
